Date;Amount;Category;Subcategory;Payment Method;Description;Ref/Check No;Payee/Payer;Status;Receipt Picture;Account;Tag;Tax;Quantity;Split Total;Row Id;Type Id
10.04.2019;-9732.0;Other;;Cash;корм для кота;;;Uncleared;;Personal Expense;;;1 PCS;;2666;
10.04.2019;-216.0;Other;;Cash;клей;;;Uncleared;;Personal Expense;;;1 PCS;;2667;
10.04.2019;-271.0;Food;;Cash;еда в обс;;;Uncleared;;Personal Expense;;;1 PCS;;2668;
10.04.2019;-53.0;Food;;Cash;маргарин;;;Uncleared;;Personal Expense;;;1 PCS;;2669;
11.04.2019;4785.0;Different resources;;Cash;лекция в москве;;;Uncleared;;Personal Expense;;;1 PCS;;2670;
11.04.2019;-288.0;Entertainment;Bar;Cash;пиво ;;;Uncleared;;Personal Expense;;;1 PCS;;2671;
11.04.2019;-348.0;Entertainment;Bar;Cash;пиво сыр;;;Uncleared;;Personal Expense;;;1 PCS;;2672;
15.04.2019;-1650.0;Entertainment;Bar;Cash;пиво и чипсы;;;Uncleared;;Personal Expense;;;1 PCS;;2673;
16.04.2019;-2516.0;Health Care;Medical;Cash;лекарства лесе;;;Uncleared;;Personal Expense;;;1 PCS;;2674;
17.04.2019;-290.0;Entertainment;Other;Cash;вкус лесе;;;Uncleared;;Personal Expense;;;1 PCS;;2675;
17.04.2019;-254.0;Entertainment;Other;Cash;сок, колбаса, чипсы;;;Uncleared;;Personal Expense;;;1 PCS;;2676;
17.04.2019;-389.0;Entertainment;Other;Cash;вкус лесе;;;Uncleared;;Personal Expense;;;1 PCS;;2677;
17.04.2019;3000.0;Advance payment;;Cash;;;;Uncleared;;Personal Expense;;;1 PCS;;2678;
18.04.2019;-567.0;Food;;Cash;напол, вода;;;Uncleared;;Personal Expense;;;1 PCS;;2679;
19.04.2019;4000.0;Different resources;;Cash;победа в конкурсе;;;Uncleared;;Personal Expense;;;1 PCS;;2680;
20.04.2019;-482.0;Entertainment;Other;Cash;яблоки, финики, фисташки, салат, сельдерей;;;Uncleared;;Personal Expense;;;1 PCS;;2681;
20.04.2019;-257.0;Food;;Cash;молоко;;;Uncleared;;Personal Expense;;;1 PCS;;2682;
21.04.2019;-634.0;Entertainment;Bar;Cash;настойка, пиво, вафли, салаты;;;Uncleared;;Personal Expense;;;1 PCS;;2683;
21.04.2019;-120.0;Entertainment;Bar;Cash;жигуль;;;Uncleared;;Personal Expense;;;1 PCS;;2684;
22.04.2019;-1288.0;Food;;Cash;лапша, кондиционер, соль, сыр, шпикачки, палочки, салфетки;;;Uncleared;;Personal Expense;;;1 PCS;;2685;
22.04.2019;-900.0;Sport;Other;Cash;наколенники;;;Uncleared;;Personal Expense;;;1 PCS;;2686;
22.04.2019;-338.0;Entertainment;Other;Cash;арахис, фисташки, кислота лимонная;;;Uncleared;;Personal Expense;;;1 PCS;;2687;
23.04.2019;-325.0;Food;;Cash;лук, сыр;;;Uncleared;;Personal Expense;;;1 PCS;;2688;
24.04.2019;-1534.0;Entertainment;Party;Cash;куча еды;;;Uncleared;;Personal Expense;;;1 PCS;;2689;
25.04.2019;-320.0;Entertainment;Bar;Cash;пиво;;;Uncleared;;Personal Expense;;;1 PCS;;2690;
26.04.2019;-24.0;Shopping;Other;Cash;жвачка;;;Uncleared;;Personal Expense;;;1 PCS;;2691;
27.04.2019;-2097.0;Shopping;Clothes;Cash;толстовки и лифчик;;;Uncleared;;Personal Expense;;;1 PCS;;2692;
27.04.2019;-4203.0;Shopping;Clothes;Cash;кросовки;;;Uncleared;;Personal Expense;;;1 PCS;;2693;
27.04.2019;-400.0;Travel;Bus;Cash;из москвы;;;Uncleared;;Personal Expense;;;1 PCS;;2694;
27.04.2019;-500.0;Travel;Bus;Cash;в москву;;;Uncleared;;Personal Expense;;;1 PCS;;2695;
27.04.2019;-110.0;Food;;Cash;вода и шоколад;;;Uncleared;;Personal Expense;;;1 PCS;;2696;
27.04.2019;-109.0;Entertainment;Cafe;Cash;кофе;;;Uncleared;;Personal Expense;;;1 PCS;;2697;
27.04.2019;-23.0;Health Care;Other;Cash;платочки;;;Uncleared;;Personal Expense;;;1 PCS;;2698;
28.04.2019;-322.0;Food;;Cash;еда обс;;;Uncleared;;Personal Expense;;;1 PCS;;2699;
28.04.2019;-156.0;Entertainment;Other;Cash;сладкое;;;Uncleared;;Personal Expense;;;1 PCS;;2700;
28.04.2019;-180.0;Entertainment;Other;Cash;мороженое;;;Uncleared;;Personal Expense;;;1 PCS;;2701;
28.04.2019;-124.0;Health Care;Other;Cash;пена;;;Uncleared;;Personal Expense;;;1 PCS;;2702;
29.04.2019;-326.0;Entertainment;Other;Cash;вода, мороженое, чипсы;;;Uncleared;;Personal Expense;;;1 PCS;;2703;
29.04.2019;2500.0;Different resources;;Cash;за конференцию;;;Uncleared;;Personal Expense;;;1 PCS;;2704;
30.04.2019;44676.0;Salary;;Cash;;;;Uncleared;;Personal Expense;;;1 PCS;;2705;
30.04.2019;-963.0;Food;;Cash;мясо;;;Uncleared;;Personal Expense;;;1 PCS;;2706;
30.04.2019;-592.0;Food;;Cash;;;;Uncleared;;Personal Expense;;;1 PCS;;2707;
01.05.2019;-851.0;Health Care;Medical;Cash;лесе;;;Uncleared;;Personal Expense;;;1 PCS;;2708;
01.05.2019;-147.0;Entertainment;Other;Cash;сладкое;;;Uncleared;;Personal Expense;;;1 PCS;;2709;
01.05.2019;-307.0;Food;;Cash;кислота бумага;;;Uncleared;;Personal Expense;;;1 PCS;;2710;
02.05.2019;-640.0;Food;;Cash;фрукты и овощи;;;Uncleared;;Personal Expense;;;1 PCS;;2711;
03.05.2019;-182.0;Food;;Cash;вода;;;Uncleared;;Personal Expense;;;1 PCS;;2712;
03.05.2019;-146.0;Food;;Cash;салаты;;;Uncleared;;Personal Expense;;;1 PCS;;2713;
03.05.2019;-144.0;Food;;Cash;салат;;;Uncleared;;Personal Expense;;;1 PCS;;2714;
04.05.2019;-3838.0;Household;Communal payment;Cash;квартира;;;Uncleared;;Personal Expense;;;1 PCS;;2715;
04.05.2019;-83.0;Food;;Cash;мед;;;Uncleared;;Personal Expense;;;1 PCS;;2716;
04.05.2019;-1050.0;Shopping;Clothes;Cash;джинсы;;;Uncleared;;Personal Expense;;;1 PCS;;2717;
04.05.2019;-801.0;Entertainment;Other;Cash;сладкое и мороженое;;;Uncleared;;Personal Expense;;;1 PCS;;2718;
05.05.2019;-239.0;Food;;Cash;еда в обс;;;Uncleared;;Personal Expense;;;1 PCS;;2719;
06.05.2019;-408.0;Entertainment;Other;Cash;молоко, вафли мороженое;;;Uncleared;;Personal Expense;;;1 PCS;;2720;
06.05.2019;-331.0;Food;;Cash;;;;Uncleared;;Personal Expense;;;1 PCS;;2721;
06.05.2019;-360.0;Entertainment;Other;Cash;мороженое;;;Uncleared;;Personal Expense;;;1 PCS;;2722;
06.05.2019;6000.0;Advance payment;;Cash;;;;Uncleared;;Personal Expense;;;1 PCS;;2723;
07.05.2019;-200.0;Utilities;Phone;Cash;;;;Uncleared;;Personal Expense;;;1 PCS;;2724;
07.05.2019;-1721.0;Food;;Cash;куча еды;;;Uncleared;;Personal Expense;;;1 PCS;;2725;
12.05.2019;-546.0;Entertainment;Party;Cash;шашлыки;;;Uncleared;;Personal Expense;;;1 PCS;;2726;
12.05.2019;-315.0;Entertainment;Party;Cash;шашлыки;;;Uncleared;;Personal Expense;;;1 PCS;;2727;
12.05.2019;-184.0;Food;;Cash;молоко;;;Uncleared;;Personal Expense;;;1 PCS;;2728;
13.05.2019;-1014.0;Shopping;Devices;Cash;фонарик;;;Uncleared;;Personal Expense;;;1 PCS;;2729;
13.05.2019;-1119.0;Food;;Cash;;;;Uncleared;;Personal Expense;;;1 PCS;;2730;
14.05.2019;-385.0;Health Care;Other;Cash;бандаж и мази;;;Uncleared;;Personal Expense;;;1 PCS;;2731;
14.05.2019;-215.0;Food;;Cash;вода;;;Uncleared;;Personal Expense;;;1 PCS;;2732;
15.05.2019;-328.0;Food;;Cash;еда обс;;;Uncleared;;Personal Expense;;;1 PCS;;2733;
17.05.2019;-571.0;Sport;Bicycle;Cash;комп для велосипеда;;;Uncleared;;Personal Expense;;;1 PCS;;2734;
17.05.2019;-2450.0;Sport;Bicycle;Cash;Камеры для велосипеда;;;Uncleared;;Personal Expense;;;1 PCS;;2735;
17.05.2019;-526.0;Shopping;Clothes;Cash;кошелек маленький;;;Uncleared;;Personal Expense;;;1 PCS;;2736;
17.05.2019;-386.0;Sport;Bicycle;Cash;тормозные монетки;;;Uncleared;;Personal Expense;;;1 PCS;;2737;
17.05.2019;-100.0;Shopping;Clothes;Cash;безопасный кошелек;;;Uncleared;;Personal Expense;;;1 PCS;;2738;
17.05.2019;-1014.0;Shopping;Devices;Cash;фонарь;;;Uncleared;;Personal Expense;;;1 PCS;;2739;
17.05.2019;-493.0;Shopping;Clothes;Cash;кошелек большой;;;Uncleared;;Personal Expense;;;1 PCS;;2740;
18.05.2019;-855.0;Food;;Cash;еда;;;Uncleared;;Personal Expense;;;1 PCS;;2741;
18.05.2019;-102.0;Food;;Cash;морковка;;;Uncleared;;Personal Expense;;;1 PCS;;2742;
19.05.2019;-990.0;Sport;Tourism;Cash;нож, мангал, решетка, ложки;;;Uncleared;;Personal Expense;;;1 PCS;;2743;
19.05.2019;-1676.0;Entertainment;Party;Cash;еда на пикник;;;Uncleared;;Personal Expense;;;1 PCS;;2744;
19.05.2019;-60.0;Food;;Cash;булочки;;;Uncleared;;Personal Expense;;;1 PCS;;2745;
19.05.2019;-620.0;Entertainment;Party;Cash;мясо на пикник;;;Uncleared;;Personal Expense;;;1 PCS;;2746;
19.05.2019;-257.0;Entertainment;Party;Cash;сыр;;;Uncleared;;Personal Expense;;;1 PCS;;2747;
20.05.2019;-173.0;Shopping;Other;Cash;наполнитель;;;Uncleared;;Personal Expense;;;1 PCS;;2748;
20.05.2019;-255.0;Sport;Bicycle;Cash;зеркала для велосипеда;;;Uncleared;;Personal Expense;;;1 PCS;;2749;
20.05.2019;-428.0;Sport;Bicycle;Cash;задняя фара;;;Uncleared;;Personal Expense;;;1 PCS;;2750;
20.05.2019;-204.0;Food;;Cash;еда в обс;;;Uncleared;;Personal Expense;;;1 PCS;;2751;
21.05.2019;5000.0;Excursion;;Cash;конференция биологи надеев;;;Uncleared;;Personal Expense;;;1 PCS;;2752;
22.05.2019;-5962.0;Shopping;Devices;Cash;жесткий диск;;;Uncleared;;Personal Expense;;;1 PCS;;2753;
22.05.2019;-365.0;Food;;Cash;йогурты, яйца,;;;Uncleared;;Personal Expense;;;1 PCS;;2754;
22.05.2019;-114.0;Food;;Cash;бананы, яблоки, киви, снежок;;;Uncleared;;Personal Expense;;;1 PCS;;2755;
24.05.2019;-988.0;Entertainment;Other;Cash;мясо, шоколад, чипсы;;;Uncleared;;Personal Expense;;;1 PCS;;2756;
24.05.2019;-189.0;Food;;Cash;еда обс;;;Uncleared;;Personal Expense;;;1 PCS;;2757;
25.05.2019;-758.0;Entertainment;Other;Cash;йогурт, салаты, торт;;;Uncleared;;Personal Expense;;;1 PCS;;2758;
25.05.2019;-282.0;Entertainment;Other;Cash;овощи и йогурт;;;Uncleared;;Personal Expense;;;1 PCS;;2759;
25.05.2019;3000.0;Excursion;;Cash;золотые купола;;;Uncleared;;Personal Expense;;;1 PCS;;2760;
27.05.2019;-80.0;Other;;Cash;почта;;;Uncleared;;Personal Expense;;;1 PCS;;2761;
28.05.2019;-441.0;Entertainment;Bar;Cash;пиво;;;Uncleared;;Personal Expense;;;1 PCS;;2762;
28.05.2019;-167.0;Entertainment;Other;Cash;имбирь, грибы;;;Uncleared;;Personal Expense;;;1 PCS;;2763;
28.05.2019;-401.0;Entertainment;Bar;Cash;пиво сыр;;;Uncleared;;Personal Expense;;;1 PCS;;2764;
28.05.2019;-2000.0;Entertainment;Cafe;Cash;пицца;;;Uncleared;;Personal Expense;;;1 PCS;;2765;
28.05.2019;-92.0;Food;;Cash;квас;;;Uncleared;;Personal Expense;;;1 PCS;;2766;
29.05.2019;-1414.0;Food;;Cash;вода, еда, тб, коту;;;Uncleared;;Personal Expense;;;1 PCS;;2767;
30.05.2019;-202.0;Entertainment;Other;Cash;еда в обс;;;Uncleared;;Personal Expense;;;1 PCS;;2768;
31.05.2019;16740.0;Salary;;Cash;;;;Uncleared;;Personal Expense;;;1 PCS;;2769;
01.06.2019;-1203.0;Food;;Cash;квас, пиво, горячие штучки, ;;;Uncleared;;Personal Expense;;;1 PCS;;2770;
02.06.2019;-145.0;Entertainment;Other;Cash;еда в обс;;;Uncleared;;Personal Expense;;;1 PCS;;2771;
02.06.2019;-500.0;Food;;Cash;горячие штучки;;;Uncleared;;Personal Expense;;;1 PCS;;2772;
03.06.2019;-10000.0;Other;;Cash;вадиму;;;Uncleared;;Personal Expense;;;1 PCS;;2773;
03.06.2019;-4141.0;Household;Communal payment;Cash;;;;Uncleared;;Personal Expense;;;1 PCS;;2774;
04.06.2019;-306.0;Food;;Cash;чай;;;Uncleared;;Personal Expense;;;1 PCS;;2775;
04.06.2019;-1459.0;Food;;Cash;вода, фарш, нагецы, молоко, сыр. шоколад;;;Uncleared;;Personal Expense;;;1 PCS;;2776;
05.06.2019;-1003.0;Health Care;Medical;Cash;экзодерил;;;Uncleared;;Personal Expense;;;1 PCS;;2777;
06.06.2019;6000.0;Advance payment;;Cash;;;;Uncleared;;Personal Expense;;;1 PCS;;2778;
06.06.2019;-587.0;Food;;Cash;квас, фарш, соус, наггецы, беляши;;;Uncleared;;Personal Expense;;;1 PCS;;2779;
06.06.2019;-197.0;Entertainment;Other;Cash;еда в обс;;;Uncleared;;Personal Expense;;;1 PCS;;2780;
07.06.2019;-899.0;Food;;Cash;квас для окрошки, набор для окрошки, пиво, сметана, чипсы.;;;Uncleared;;Personal Expense;;;1 PCS;;2781;
07.06.2019;-194.0;Entertainment;Other;Cash;сыр, колбаса;;;Uncleared;;Personal Expense;;;1 PCS;;2782;
07.06.2019;-702.0;Health Care;Medical;Cash;спазмалгон;;;Uncleared;;Personal Expense;;;1 PCS;;2783;
08.06.2019;-160.0;Entertainment;Other;Cash;крабовые чипсы;;;Uncleared;;Personal Expense;;;1 PCS;;2784;
09.06.2019;-253.0;Travel;Bus;Cash;Серпухов москва;;;Uncleared;;Personal Expense;;;1 PCS;;2785;
09.06.2019;-572.0;Food;;Cash;еда Лесе и в поезд;;;Uncleared;;Personal Expense;;;1 PCS;;2786;
09.06.2019;-250.0;Shopping;Other;Cash;антимоль;;;Uncleared;;Personal Expense;;;1 PCS;;2787;
09.06.2019;-97.0;Travel;Bus;Cash;в Серпухов;;;Uncleared;;Personal Expense;;;1 PCS;;2788;
09.06.2019;-170.0;Other;;Cash;;;;Uncleared;;Personal Expense;;;1 PCS;;2789;
10.06.2019;-90.0;Entertainment;Other;Cash;кофе и тархун;;;Uncleared;;Personal Expense;;;1 PCS;;2790;
13.06.2019;-253.0;Travel;Bus;Cash;москва Серпухов;;;Uncleared;;Personal Expense;;;1 PCS;;2791;
13.06.2019;-535.0;Entertainment;Other;Cash;обед в нижнем;;;Uncleared;;Personal Expense;;;1 PCS;;2792;
14.06.2019;-97.0;Travel;Bus;Cash;в пущино;;;Uncleared;;Personal Expense;;;1 PCS;;2793;
14.06.2019;-1251.0;Food;;Cash;мороженое, фарш, сметана, сыр;;;Uncleared;;Personal Expense;;;1 PCS;;2794;
21.06.2019;-550.0;Entertainment;Other;Cash;спаржа, мороженое, газ, удон;;;Uncleared;;Personal Expense;;;1 PCS;;2795;
21.06.2019;-656.0;Food;;Cash;мясо, яйца, молоко;;;Uncleared;;Personal Expense;;;1 PCS;;2796;
22.06.2019;-184.0;Travel;Bus;Cash;в Серпухов;;;Uncleared;;Personal Expense;;;1 PCS;;2797;
22.06.2019;-499.0;Other;;Cash;ножницы и пилочка;;;Uncleared;;Personal Expense;;;1 PCS;;2798;
22.06.2019;-184.0;Travel;Bus;Cash;из Серпухов;;;Uncleared;;Personal Expense;;;1 PCS;;2799;
22.06.2019;-430.0;Food;;Cash;картошка, для окрошки, колбаса, сметана;;;Uncleared;;Personal Expense;;;1 PCS;;2800;
24.06.2019;-260.0;Health Care;Medical;Cash;витамины;;;Uncleared;;Personal Expense;;;1 PCS;;2801;
26.06.2019;-510.0;Food;;Cash;еда в обс;;;Uncleared;;Personal Expense;;;1 PCS;;2802;
26.06.2019;-595.0;Entertainment;Other;Cash;вкусняшки, вода, сметана;;;Uncleared;;Personal Expense;;;1 PCS;;2803;
27.06.2019;-159.0;Food;;Cash;мясо;;;Uncleared;;Personal Expense;;;1 PCS;;2804;
27.06.2019;-536.0;Food;;Cash;овощи;;;Uncleared;;Personal Expense;;;1 PCS;;2805;
28.06.2019;41872.0;Salary;;Cash;;;;Uncleared;;Personal Expense;;;1 PCS;;2806;
28.06.2019;-412.0;Entertainment;Other;Cash;шоколад и жвачка;;;Uncleared;;Personal Expense;;;1 PCS;;2807;
30.06.2019;-364.0;Entertainment;Other;Cash;крылья;;;Uncleared;;Personal Expense;;;1 PCS;;2808;
30.06.2019;-277.0;Food;;Cash;огурец, томаты,редис;;;Uncleared;;Personal Expense;;;1 PCS;;2809;
30.06.2019;-289.0;Shopping;Cleaning products;Cash;гель для душа, дез;;;Uncleared;;Personal Expense;;;1 PCS;;2810;
30.06.2019;-437.0;Food;;Cash;яблоки и вода;;;Uncleared;;Personal Expense;;;1 PCS;;2811;
30.06.2019;-69.0;Travel;Bus;Cash;в долг;;;Uncleared;;Personal Expense;;;1 PCS;;2812;
01.07.2019;-186.0;Entertainment;Other;Cash;творог, мороженое;;;Uncleared;;Personal Expense;;;1 PCS;;2813;
02.07.2019;-1048.0;Entertainment;Bar;Cash;пиво сухари;;;Uncleared;;Personal Expense;;;1 PCS;;2814;
06.07.2019;-412.0;Entertainment;Cafe;Cash;крылья;;;Uncleared;;Personal Expense;;;1 PCS;;2815;
06.07.2019;-338.0;Entertainment;Bar;Cash;сидр;;;Uncleared;;Personal Expense;;;1 PCS;;2816;
06.07.2019;6000.0;Advance payment;;Cash;;;;Uncleared;;Personal Expense;;;1 PCS;;2817;
07.07.2019;-236.0;Entertainment;Other;Cash;яблоки, хлеб, рыба;;;Uncleared;;Personal Expense;;;1 PCS;;2818;
10.07.2019;-1790.0;Shopping;Devices;Cash;флешка;;;Uncleared;;Personal Expense;;;1 PCS;;2819;
11.07.2019;-398.0;Entertainment;Bar;Cash;пливо;;;Uncleared;;Personal Expense;;;1 PCS;;2820;
12.07.2019;-136.0;Entertainment;Other;Cash;сладкое в дорогу;;;Uncleared;;Personal Expense;;;1 PCS;;2821;
12.07.2019;-2275.0;Entertainment;Other;Cash;кофе, редис, фасоль, мясо, чеснок, грибы, соус, лапша, чай;;;Uncleared;;Personal Expense;;;1 PCS;;2822;
12.07.2019;-69.0;Travel;Bus;Cash;в москву;;;Uncleared;;Personal Expense;;;1 PCS;;2823;
15.07.2019;-414.0;Food;;Cash;яблоки, чипры, хлеб, огурцы;;;Uncleared;;Personal Expense;;;1 PCS;;2824;
17.07.2019;-839.0;Food;;Cash;овощи фрукты;;;Uncleared;;Personal Expense;;;1 PCS;;2825;
18.07.2019;-441.0;Food;;Cash;еда в обс;;;Uncleared;;Personal Expense;;;1 PCS;;2826;
19.07.2019;-245.0;Entertainment;Other;Cash;вкус в обс;;;Uncleared;;Personal Expense;;;1 PCS;;2827;
19.07.2019;-622.0;Food;;Cash;;;;Uncleared;;Personal Expense;;;1 PCS;;2828;
21.07.2019;-845.0;Food;;Cash;еда и ту бум;;;Uncleared;;Personal Expense;;;1 PCS;;2829;
21.07.2019;-192.0;Entertainment;Movies;Cash;чипсы;;;Uncleared;;Personal Expense;;;1 PCS;;2830;
22.07.2019;-380.0;Entertainment;Movies;Cash;попкорн;;;Uncleared;;Personal Expense;;;1 PCS;;2831;
22.07.2019;-600.0;Entertainment;Movies;Cash;билеты в кино;;;Uncleared;;Personal Expense;;;1 PCS;;2832;
22.07.2019;-60.0;Travel;Bus;Cash;в Серпухов;;;Uncleared;;Personal Expense;;;1 PCS;;2833;
22.07.2019;-64.0;Entertainment;Movies;Cash;вода в кино;;;Uncleared;;Personal Expense;;;1 PCS;;2834;
22.07.2019;-100.0;Travel;Bus;Cash;из Серпухов;;;Uncleared;;Personal Expense;;;1 PCS;;2835;
22.07.2019;-57.0;Food;;Cash;арбуз;;;Uncleared;;Personal Expense;;;1 PCS;;2836;
25.07.2019;-289.0;Entertainment;Other;Cash;хлеб кол;;;Uncleared;;Personal Expense;;;1 PCS;;2837;
27.07.2019;-980.0;Food;;Cash;;;;Uncleared;;Personal Expense;;;1 PCS;;2838;
28.07.2019;-655.0;Entertainment;Other;Cash;сыры яблоки творог;;;Uncleared;;Personal Expense;;;1 PCS;;2839;
29.07.2019;-260.0;Food;;Cash;томаты, огурцы, ;;;Uncleared;;Personal Expense;;;1 PCS;;2840;
29.07.2019;17465.0;Salary;;Cash;;;;Uncleared;;Personal Expense;;;1 PCS;;2841;
31.07.2019;-177.0;Food;;Cash;еда в обс;;;Uncleared;;Personal Expense;;;1 PCS;;2842;
31.07.2019;-2303.0;Shopping;Cleaning products;Cash;куча всего в магнит косметик;;;Uncleared;;Personal Expense;;;1 PCS;;2843;
31.07.2019;-623.0;Entertainment;Other;Cash;мясо рыба;;;Uncleared;;Personal Expense;;;1 PCS;;2844;
31.07.2019;-420.0;Shopping;Other;Cash;напол коту;;;Uncleared;;Personal Expense;;;1 PCS;;2845;
31.07.2019;-651.0;Food;;Cash;мясо рыба;;;Uncleared;;Personal Expense;;;1 PCS;;2846;
31.07.2019;41959.0;Salary;;Cash;;;;Uncleared;;Personal Expense;;;1 PCS;;2847;
31.07.2019;-2929.0;Household;Communal payment;Cash;квартира;;;Uncleared;;Personal Expense;;;1 PCS;;2848;
01.08.2019;-114.0;Entertainment;Other;Cash;энергетик;;;Uncleared;;Personal Expense;;;1 PCS;;2849;
01.08.2019;-1255.0;Entertainment;Bar;Cash;пиво и закусь;;;Uncleared;;Personal Expense;;;1 PCS;;2850;
06.08.2019;1000.0;Advance payment;;Cash;;;;Uncleared;;Personal Expense;;;1 PCS;;2851;
19.08.2019;-950.0;Entertainment;Other;Cash;магниты;;;Uncleared;;Personal Expense;;;1 PCS;;2852;
19.08.2019;-175.0;Health Care;Medical;Cash;таблетки от дороги;;;Uncleared;;Personal Expense;;;1 PCS;;2853;
20.08.2019;-388.0;Entertainment;Cafe;Cash;ужин кфс;;;Uncleared;;Personal Expense;;;1 PCS;;2854;
20.08.2019;-53.0;Travel;Underground;Cash;метро;;;Uncleared;;Personal Expense;;;1 PCS;;2855;
21.08.2019;-829.0;Entertainment;Bar;Cash;пиво;;;Uncleared;;Personal Expense;;;1 PCS;;2856;
21.08.2019;-97.0;Travel;Bus;Cash;Серпухов пущино;;;Uncleared;;Personal Expense;;;1 PCS;;2857;
21.08.2019;-603.0;Entertainment;Bar;Cash;закуска к пиву;;;Uncleared;;Personal Expense;;;1 PCS;;2858;
22.08.2019;-563.0;Entertainment;Other;Cash;мясо;;;Uncleared;;Personal Expense;;;1 PCS;;2859;
22.08.2019;-164.0;Entertainment;Other;Cash;пирог к чаю;;;Uncleared;;Personal Expense;;;1 PCS;;2860;
22.08.2019;-346.0;Shopping;Other;Cash;нап. туалжт;;;Uncleared;;Personal Expense;;;1 PCS;;2861;
22.08.2019;-64.0;Food;;Cash;вода;;;Uncleared;;Personal Expense;;;1 PCS;;2862;
23.08.2019;-958.0;Entertainment;Party;Cash;на шашлыки;;;Uncleared;;Personal Expense;;;1 PCS;;2863;
23.08.2019;-518.0;Entertainment;Bar;Cash;пиво;;;Uncleared;;Personal Expense;;;1 PCS;;2864;
24.08.2019;-480.0;Health Care;Other;Cash;котик;;;Uncleared;;Personal Expense;;;1 PCS;;2865;
24.08.2019;-1033.0;Shopping;Cleaning products;Cash;порошок и тд;;;Uncleared;;Personal Expense;;;1 PCS;;2866;
24.08.2019;-617.0;Entertainment;Bar;Cash;закуска к пиву;;;Uncleared;;Personal Expense;;;1 PCS;;2867;
